Order ID,Order Date,Region,Category,Product Name,Quantity,Unit Price,Sales,Cost,Profit,Customer Segment
ORD-103082,2022-10-10,South,Furniture,Office Chair,6,308.63,1851.78,1468.58,383.2,Home Office
ORD-103083,2023-07-03,North,Office Supplies,Pen Set,8,40.82,326.56,263.2,63.36,Consumer
ORD-103084,2023-12-31,South,Technology,Laptop,1,163.55,163.55,120.82,42.73,Home Office
ORD-103085,2022-07-27,South,Technology,Monitor,9,433.15,3898.35,3425.79,472.56,Consumer
ORD-103086,2022-01-25,North,Technology,Monitor,8,140.42,1123.36,746.51,376.85,Corporate
ORD-103087,2025-06-26,South,Technology,Mouse,5,466.1,2330.5,1570.12,760.38,Consumer
ORD-103088,2023-12-05,North,Office Supplies,Pen Set,4,146.24,584.96,420.92,164.04,Consumer
ORD-103089,2025-06-22,North,Furniture,Filing Cabinet,7,12.61,88.27,67.92,20.35,Corporate
ORD-103090,2025-06-07,West,Furniture,Office Chair,5,438.81,2194.05,1333.94,860.11,Corporate
ORD-103091,2024-09-30,North,Technology,Laptop,6,427.23,2563.38,2006.51,556.87,Corporate
ORD-103092,2023-04-12,West,Furniture,Filing Cabinet,7,394.63,2762.41,1816.59,945.82,Corporate
ORD-103093,2022-10-14,North,Technology,Monitor,9,330.74,2976.66,2638.0,338.66,Consumer
ORD-103094,2023-04-14,North,Technology,Laptop,9,334.15,3007.35,2338.44,668.91,Consumer
ORD-103095,2023-11-01,South,Technology,Monitor,7,101.52,710.64,517.11,193.53,Consumer
ORD-103096,2023-05-28,West,Technology,Keyboard,7,67.06,469.42,365.65,103.77,Corporate
ORD-103097,2022-01-12,North,Technology,Laptop,1,203.05,203.05,137.99,65.06,Corporate
ORD-103098,2024-03-25,West,Technology,Laptop,1,281.62,281.62,196.75,84.87,Consumer
ORD-103099,2023-09-19,West,Furniture,Bookshelf,6,346.81,2080.86,1481.07,599.79,Consumer
ORD-103100,2023-09-11,South,Technology,Laptop,9,327.86,2950.74,2334.72,616.02,Home Office
ORD-103101,2024-11-18,West,Technology,Keyboard,3,471.88,1415.64,1196.78,218.86,Corporate
ORD-103102,2024-04-11,North,Furniture,Bookshelf,1,234.74,234.74,186.08,48.66,Home Office
ORD-103103,2025-05-24,West,Furniture,Bookshelf,4,243.52,974.08,670.97,303.11,Consumer
ORD-103104,2024-07-04,South,Furniture,Filing Cabinet,5,91.03,455.15,406.59,48.56,Consumer
ORD-103105,2023-03-27,West,Technology,Laptop,4,466.65,1866.6,1631.55,235.05,Consumer
ORD-103106,2022-03-12,East,Furniture,Office Chair,1,223.66,223.66,176.47,47.19,Consumer
ORD-103107,2023-06-04,East,Technology,Mouse,1,270.75,270.75,195.13,75.62,Consumer
ORD-103108,2025-03-05,South,Technology,Keyboard,9,254.08,2286.72,1769.6,517.12,Consumer
ORD-103109,2023-12-11,North,Technology,Laptop,6,464.48,2786.88,2055.28,731.6,Corporate
ORD-103110,2023-08-07,South,Office Supplies,Notebook,3,35.62,106.86,72.24,34.62,Consumer
ORD-103111,2022-02-22,East,Furniture,Filing Cabinet,6,60.85,365.1,308.1,57.0,Home Office
ORD-103112,2023-02-04,West,Technology,Monitor,3,332.88,998.64,680.84,317.8,Home Office
ORD-103113,2022-07-09,East,Technology,Keyboard,3,65.3,195.9,148.9,47.0,Corporate
ORD-103114,2022-12-19,East,Office Supplies,Paper Ream,3,263.64,790.92,565.18,225.74,Corporate
ORD-103115,2022-01-09,East,Furniture,Filing Cabinet,4,405.9,1623.6,1153.45,470.15,Corporate
ORD-103116,2022-06-12,West,Furniture,Filing Cabinet,7,180.63,1264.41,1028.04,236.37,Corporate
ORD-103117,2023-02-08,West,Technology,Monitor,6,284.57,1707.42,1035.59,671.83,Home Office
ORD-103118,2024-12-10,West,Technology,Monitor,2,62.65,125.3,106.99,18.31,Home Office
ORD-103119,2024-08-26,East,Technology,Monitor,1,81.19,81.19,56.42,24.77,Home Office
ORD-103120,2024-10-24,South,Furniture,Office Chair,6,218.17,1309.02,949.19,359.83,Home Office
ORD-103121,2025-06-29,West,Furniture,Bookshelf,9,24.71,222.39,159.94,62.45,Corporate
ORD-103122,2025-06-10,West,Furniture,Bookshelf,4,495.93,1983.72,1742.24,241.48,Corporate
ORD-103123,2024-09-24,West,Furniture,Office Chair,7,64.68,452.76,385.72,67.04,Corporate
ORD-103124,2023-08-18,West,Office Supplies,Stapler,8,292.02,2336.16,2067.92,268.24,Corporate
ORD-103125,2024-01-14,East,Office Supplies,Stapler,2,471.4,942.8,766.82,175.98,Consumer
ORD-103126,2024-03-20,South,Office Supplies,Notebook,7,294.71,2062.97,1822.16,240.81,Corporate
ORD-103127,2024-01-16,East,Office Supplies,Stapler,8,389.69,3117.52,2237.82,879.7,Consumer
ORD-103128,2023-06-16,North,Office Supplies,Paper Ream,8,237.52,1900.16,1284.55,615.61,Consumer
ORD-103129,2025-05-16,West,Furniture,Filing Cabinet,9,430.25,3872.25,2632.63,1239.62,Consumer
ORD-103130,2023-09-24,West,Furniture,Office Chair,5,62.37,311.85,248.87,62.98,Corporate
ORD-103131,2022-08-22,West,Technology,Laptop,8,372.98,2983.84,2492.27,491.57,Corporate
ORD-103132,2024-09-18,North,Technology,Keyboard,7,32.11,224.77,197.8,26.97,Consumer
ORD-103133,2023-02-15,South,Technology,Laptop,7,375.47,2628.29,2203.57,424.72,Corporate
ORD-103134,2022-11-22,East,Office Supplies,Notebook,3,379.92,1139.76,796.47,343.29,Consumer
ORD-103135,2023-05-09,West,Technology,Keyboard,5,316.26,1581.3,1353.92,227.38,Consumer
ORD-103136,2022-10-01,East,Office Supplies,Pen Set,3,309.96,929.88,678.71,251.17,Corporate
ORD-103137,2024-12-19,East,Technology,Mouse,2,60.02,120.04,93.68,26.36,Home Office
ORD-103138,2022-07-30,West,Technology,Mouse,8,261.48,2091.84,1802.4,289.44,Home Office
ORD-103139,2023-09-17,South,Office Supplies,Paper Ream,9,52.26,470.34,414.36,55.98,Home Office
ORD-103140,2024-09-03,South,Office Supplies,Pen Set,4,388.07,1552.28,1174.78,377.5,Corporate
ORD-103141,2022-08-07,South,Office Supplies,Paper Ream,3,71.12,213.36,140.07,73.29,Home Office
ORD-103142,2023-06-12,North,Furniture,Filing Cabinet,2,465.96,931.92,782.72,149.2,Consumer
ORD-103143,2022-01-27,North,Furniture,Desk,6,119.1,714.6,582.56,132.04,Home Office
ORD-103144,2024-11-07,East,Technology,Keyboard,7,355.13,2485.91,2090.23,395.68,Consumer
ORD-103145,2023-12-04,South,Technology,Monitor,3,30.49,91.47,72.0,19.47,Consumer
ORD-103146,2023-04-05,South,Furniture,Bookshelf,8,305.38,2443.04,2188.47,254.57,Corporate
ORD-103147,2024-01-24,East,Office Supplies,Stapler,8,279.8,2238.4,1511.31,727.09,Home Office
ORD-103148,2024-04-21,West,Technology,Laptop,1,441.32,441.32,392.01,49.31,Consumer
ORD-103149,2024-02-08,West,Furniture,Bookshelf,6,481.26,2887.56,2092.72,794.84,Home Office
ORD-103150,2023-06-09,North,Technology,Mouse,8,470.16,3761.28,2538.86,1222.42,Home Office
ORD-103151,2023-12-14,South,Furniture,Filing Cabinet,4,375.6,1502.4,1136.18,366.22,Corporate
ORD-103152,2023-02-03,North,Office Supplies,Pen Set,4,133.62,534.48,414.77,119.71,Home Office
ORD-103153,2024-06-27,South,Office Supplies,Paper Ream,7,168.22,1177.54,876.54,301.0,Home Office
ORD-103154,2022-03-06,West,Technology,Mouse,2,469.99,939.98,714.55,225.43,Consumer
ORD-103155,2023-03-01,East,Furniture,Filing Cabinet,5,25.37,126.85,82.59,44.26,Corporate
ORD-103156,2024-06-14,East,Office Supplies,Stapler,6,211.41,1268.46,896.22,372.24,Corporate
ORD-103157,2025-03-18,North,Technology,Laptop,9,40.86,367.74,312.67,55.07,Corporate
ORD-103158,2023-07-20,South,Office Supplies,Notebook,7,276.3,1934.1,1448.92,485.18,Consumer
ORD-103159,2022-04-28,East,Furniture,Office Chair,4,253.08,1012.32,658.75,353.57,Home Office
ORD-103160,2023-08-19,East,Technology,Laptop,5,165.94,829.7,557.58,272.12,Consumer
ORD-103161,2024-12-20,West,Office Supplies,Notebook,2,455.4,910.8,720.79,190.01,Corporate
ORD-103162,2025-02-01,South,Office Supplies,Pen Set,3,173.42,520.26,346.33,173.93,Home Office
ORD-103163,2022-12-31,South,Office Supplies,Pen Set,3,412.03,1236.09,1058.32,177.77,Corporate
ORD-103164,2024-06-17,East,Furniture,Filing Cabinet,8,142.77,1142.16,783.17,358.99,Home Office
ORD-103165,2023-03-28,North,Technology,Mouse,7,224.84,1573.88,958.63,615.25,Corporate
ORD-103166,2024-08-06,East,Technology,Mouse,1,144.22,144.22,95.18,49.04,Home Office
ORD-103167,2022-10-13,North,Office Supplies,Stapler,3,467.98,1403.94,845.97,557.97,Consumer
ORD-103168,2024-05-17,West,Office Supplies,Stapler,3,220.37,661.11,477.56,183.55,Corporate
ORD-103169,2022-10-25,South,Furniture,Office Chair,6,98.79,592.74,475.13,117.61,Consumer
ORD-103170,2023-10-24,North,Furniture,Filing Cabinet,9,363.24,3269.16,2675.94,593.22,Home Office
ORD-103171,2023-01-28,West,Furniture,Bookshelf,5,162.31,811.55,726.56,84.99,Home Office
ORD-103172,2025-01-26,East,Office Supplies,Notebook,4,17.67,70.68,62.21,8.47,Home Office
ORD-103173,2023-01-22,North,Office Supplies,Stapler,9,420.24,3782.16,2375.14,1407.02,Corporate
ORD-103174,2024-06-30,West,Furniture,Bookshelf,4,84.99,339.96,255.54,84.42,Corporate
ORD-103175,2022-12-21,East,Furniture,Bookshelf,7,71.77,502.39,433.34,69.05,Corporate
ORD-103176,2024-05-19,North,Furniture,Bookshelf,3,208.14,624.42,404.99,219.43,Consumer
ORD-103177,2023-08-15,North,Office Supplies,Paper Ream,3,346.61,1039.83,870.93,168.9,Consumer
ORD-103178,2022-03-19,East,Technology,Monitor,6,455.37,2732.22,2411.45,320.77,Corporate
ORD-103179,2022-03-31,West,Furniture,Filing Cabinet,3,319.37,958.11,746.32,211.79,Home Office
ORD-103180,2024-10-04,North,Technology,Monitor,6,273.07,1638.42,1430.73,207.69,Home Office
ORD-103181,2024-12-04,South,Office Supplies,Pen Set,8,397.04,3176.32,2510.44,665.88,Consumer
ORD-103182,2022-01-09,West,Technology,Keyboard,3,202.34,607.02,417.27,189.75,Corporate
ORD-103183,2025-05-26,North,Technology,Keyboard,4,450.73,1802.92,1583.34,219.58,Consumer
ORD-103184,2022-08-17,West,Office Supplies,Notebook,6,229.7,1378.2,932.8,445.4,Corporate
ORD-103185,2025-04-01,West,Technology,Laptop,9,243.21,2188.89,1393.83,795.06,Consumer
ORD-103186,2025-01-22,North,Technology,Keyboard,7,232.51,1627.57,1335.17,292.4,Consumer
ORD-103187,2025-03-25,East,Office Supplies,Paper Ream,8,19.25,154.0,97.04,56.96,Home Office
ORD-103188,2023-03-07,North,Technology,Laptop,5,213.1,1065.5,644.03,421.47,Consumer
ORD-103189,2023-09-26,West,Technology,Laptop,6,352.33,2113.98,1714.82,399.16,Home Office
ORD-103190,2024-04-12,East,Technology,Laptop,5,126.12,630.6,463.11,167.49,Corporate
ORD-103191,2024-02-17,South,Furniture,Bookshelf,5,107.7,538.5,372.8,165.7,Corporate
ORD-103192,2023-03-23,South,Technology,Laptop,8,206.9,1655.2,1349.14,306.06,Consumer
ORD-103193,2023-06-05,North,Technology,Mouse,3,381.13,1143.39,808.47,334.92,Corporate
ORD-103194,2025-05-03,North,Technology,Keyboard,9,138.66,1247.94,844.16,403.78,Home Office
ORD-103195,2025-01-24,North,Technology,Monitor,3,172.09,516.27,337.43,178.84,Home Office
ORD-103196,2022-04-28,West,Technology,Laptop,1,31.93,31.93,22.0,9.93,Consumer
ORD-103197,2023-06-01,South,Furniture,Bookshelf,5,479.08,2395.4,1665.88,729.52,Corporate
ORD-103198,2024-03-22,West,Technology,Laptop,2,161.79,323.58,244.81,78.77,Home Office
ORD-103199,2024-04-26,South,Office Supplies,Stapler,7,47.54,332.78,280.59,52.19,Corporate
ORD-103200,2022-04-16,South,Office Supplies,Pen Set,4,152.24,608.96,464.24,144.72,Corporate
ORD-103201,2023-05-26,North,Technology,Mouse,4,49.1,196.4,142.47,53.93,Home Office
ORD-103202,2024-11-12,South,Office Supplies,Paper Ream,6,414.41,2486.46,2100.43,386.03,Consumer
ORD-103203,2023-02-15,South,Technology,Keyboard,9,368.83,3319.47,2600.09,719.38,Consumer
ORD-103204,2022-11-10,West,Office Supplies,Stapler,8,208.01,1664.08,1109.03,555.05,Corporate
ORD-103205,2022-10-19,East,Office Supplies,Pen Set,2,291.09,582.18,427.0,155.18,Home Office
ORD-103206,2023-09-13,North,Furniture,Desk,6,452.1,2712.6,2340.2,372.4,Consumer
ORD-103207,2022-12-28,West,Technology,Keyboard,6,275.17,1651.02,1034.44,616.58,Consumer
ORD-103208,2024-03-04,South,Office Supplies,Stapler,1,139.91,139.91,104.72,35.19,Corporate
ORD-103209,2022-01-24,North,Technology,Mouse,8,41.4,331.2,216.56,114.64,Home Office
ORD-103210,2025-03-02,East,Furniture,Bookshelf,2,368.57,737.14,478.71,258.43,Home Office
ORD-103211,2022-08-24,West,Office Supplies,Pen Set,4,139.78,559.12,394.16,164.96,Corporate
ORD-103212,2023-08-03,North,Technology,Monitor,1,190.25,190.25,145.84,44.41,Home Office
ORD-103213,2024-05-26,West,Furniture,Filing Cabinet,5,251.58,1257.9,1051.26,206.64,Consumer
ORD-103214,2023-08-26,North,Furniture,Bookshelf,8,327.78,2622.24,2143.99,478.25,Home Office
ORD-103215,2022-10-29,West,Technology,Mouse,2,311.95,623.9,467.71,156.19,Corporate
ORD-103216,2024-01-11,West,Furniture,Office Chair,5,220.08,1100.4,720.43,379.97,Consumer
ORD-103217,2024-09-14,North,Office Supplies,Stapler,1,488.91,488.91,417.08,71.83,Home Office
ORD-103218,2022-03-15,South,Technology,Mouse,2,175.48,350.96,295.82,55.14,Consumer
ORD-103219,2023-11-15,South,Technology,Monitor,1,226.19,226.19,184.33,41.86,Consumer
ORD-103220,2024-05-31,East,Furniture,Bookshelf,9,190.84,1717.56,1402.61,314.95,Corporate
ORD-103221,2022-08-01,West,Technology,Laptop,5,299.21,1496.05,1209.68,286.37,Corporate
ORD-103222,2024-08-31,West,Office Supplies,Stapler,4,350.0,1400.0,1211.37,188.63,Home Office
ORD-103223,2024-07-03,South,Technology,Keyboard,9,383.25,3449.25,2129.87,1319.38,Consumer
ORD-103224,2023-01-30,West,Technology,Monitor,4,441.13,1764.52,1230.57,533.95,Home Office
ORD-103225,2025-01-10,East,Furniture,Bookshelf,6,429.58,2577.48,1633.39,944.09,Consumer
ORD-103226,2024-02-15,North,Office Supplies,Paper Ream,8,439.45,3515.6,2322.04,1193.56,Corporate
ORD-103227,2022-03-04,West,Furniture,Filing Cabinet,5,396.18,1980.9,1685.04,295.86,Consumer
ORD-103228,2024-03-26,West,Office Supplies,Notebook,6,428.63,2571.78,2072.93,498.85,Home Office
ORD-103229,2023-06-19,West,Technology,Monitor,7,416.82,2917.74,2117.62,800.12,Corporate
ORD-103230,2022-10-01,West,Office Supplies,Notebook,8,34.52,276.16,171.45,104.71,Consumer
ORD-103231,2025-05-16,South,Furniture,Filing Cabinet,2,270.35,540.7,455.09,85.61,Home Office
ORD-103232,2024-07-05,East,Technology,Laptop,7,103.97,727.79,447.6,280.19,Corporate
ORD-103233,2023-02-01,South,Technology,Mouse,8,251.58,2012.64,1548.2,464.44,Consumer
ORD-103234,2024-07-18,South,Office Supplies,Notebook,3,210.63,631.89,545.25,86.64,Consumer
ORD-103235,2023-04-09,North,Furniture,Office Chair,4,24.44,97.76,63.88,33.88,Consumer
ORD-103236,2023-09-03,North,Office Supplies,Paper Ream,9,293.26,2639.34,1881.27,758.07,Corporate
ORD-103237,2023-03-09,North,Office Supplies,Pen Set,7,439.53,3076.71,2688.26,388.45,Consumer
ORD-103238,2022-06-07,North,Furniture,Office Chair,3,335.75,1007.25,706.83,300.42,Consumer
ORD-103239,2023-04-23,East,Furniture,Office Chair,5,475.07,2375.35,2136.83,238.52,Corporate
ORD-103240,2025-06-03,West,Technology,Laptop,7,56.18,393.26,310.73,82.53,Corporate
ORD-103241,2022-04-19,North,Furniture,Office Chair,7,13.97,97.79,58.95,38.84,Corporate
ORD-103242,2022-11-17,South,Office Supplies,Notebook,1,73.23,73.23,55.51,17.72,Home Office
ORD-103243,2023-04-24,North,Office Supplies,Pen Set,3,346.59,1039.77,715.57,324.2,Consumer
ORD-103244,2024-05-06,West,Furniture,Bookshelf,1,162.94,162.94,98.38,64.56,Corporate
ORD-103245,2022-10-25,South,Furniture,Desk,1,272.05,272.05,179.46,92.59,Consumer
ORD-103246,2022-04-08,East,Office Supplies,Stapler,6,52.56,315.36,255.6,59.76,Consumer
ORD-103247,2023-12-02,North,Furniture,Desk,4,379.43,1517.72,960.9,556.82,Corporate
ORD-103248,2025-02-05,North,Office Supplies,Stapler,3,387.36,1162.08,746.6,415.48,Corporate
ORD-103249,2024-01-08,South,Office Supplies,Paper Ream,6,263.56,1581.36,1387.34,194.02,Consumer
ORD-103250,2023-10-02,East,Office Supplies,Notebook,7,311.89,2183.23,1555.71,627.52,Home Office
ORD-103251,2022-12-29,East,Technology,Mouse,9,390.82,3517.38,2411.59,1105.79,Home Office
ORD-103252,2022-12-24,North,Furniture,Bookshelf,4,416.05,1664.2,1409.36,254.84,Home Office
ORD-103253,2023-10-09,South,Technology,Laptop,7,183.58,1285.06,1026.12,258.94,Corporate
ORD-103254,2022-07-18,South,Furniture,Desk,6,155.77,934.62,643.86,290.76,Corporate
ORD-103255,2024-10-17,East,Office Supplies,Stapler,5,351.25,1756.25,1140.49,615.76,Consumer
ORD-103256,2024-11-22,South,Furniture,Bookshelf,6,360.47,2162.82,1408.76,754.06,Home Office
ORD-103257,2022-11-02,North,Technology,Mouse,2,359.97,719.94,446.98,272.96,Home Office
ORD-103258,2024-10-24,West,Furniture,Filing Cabinet,4,17.0,68.0,53.07,14.93,Home Office
ORD-103259,2024-10-21,South,Furniture,Office Chair,2,168.37,336.74,234.24,102.5,Home Office
ORD-103260,2024-03-26,West,Office Supplies,Pen Set,4,444.91,1779.64,1218.88,560.76,Corporate
ORD-103261,2024-08-02,South,Technology,Laptop,8,431.12,3448.96,2334.52,1114.44,Corporate
ORD-103262,2022-12-03,North,Furniture,Office Chair,9,414.34,3729.06,2578.51,1150.55,Home Office
ORD-103263,2025-04-12,East,Furniture,Bookshelf,1,177.44,177.44,142.86,34.58,Corporate
ORD-103264,2024-01-21,West,Furniture,Bookshelf,5,229.63,1148.15,842.72,305.43,Corporate
ORD-103265,2022-09-05,West,Office Supplies,Paper Ream,4,136.75,547.0,445.62,101.38,Consumer
ORD-103266,2022-05-08,East,Office Supplies,Notebook,4,148.37,593.48,504.81,88.67,Corporate
ORD-103267,2022-02-09,South,Office Supplies,Stapler,6,365.3,2191.8,1394.64,797.16,Corporate
ORD-103268,2023-09-30,East,Technology,Laptop,1,111.42,111.42,97.54,13.88,Home Office
ORD-103269,2024-01-19,West,Office Supplies,Pen Set,5,489.64,2448.2,2115.43,332.77,Consumer
ORD-103270,2022-04-13,West,Office Supplies,Paper Ream,9,193.08,1737.72,1401.7,336.02,Corporate
ORD-103271,2025-02-22,South,Office Supplies,Stapler,3,152.7,458.1,359.27,98.83,Home Office
ORD-103272,2023-05-09,West,Office Supplies,Stapler,3,62.12,186.36,116.42,69.94,Consumer
ORD-103273,2024-03-31,East,Furniture,Desk,7,221.97,1553.79,1166.86,386.93,Consumer
ORD-103274,2023-08-25,East,Technology,Mouse,4,255.66,1022.64,626.9,395.74,Home Office
ORD-103275,2025-05-24,West,Office Supplies,Notebook,5,92.97,464.85,394.94,69.91,Corporate
ORD-103276,2022-08-20,North,Technology,Mouse,5,296.11,1480.55,981.5,499.05,Corporate
ORD-103277,2022-02-21,East,Technology,Monitor,7,237.72,1664.04,1305.74,358.3,Consumer
ORD-103278,2024-08-11,East,Office Supplies,Notebook,2,475.76,951.52,850.78,100.74,Consumer
ORD-103279,2025-03-12,East,Office Supplies,Pen Set,1,195.2,195.2,144.27,50.93,Corporate
ORD-103280,2025-04-27,South,Technology,Keyboard,7,22.46,157.22,96.19,61.03,Corporate
ORD-103281,2024-11-17,South,Office Supplies,Stapler,3,88.55,265.65,202.79,62.86,Corporate
ORD-103282,2022-07-29,South,Office Supplies,Paper Ream,2,352.13,704.26,554.35,149.91,Consumer
ORD-103283,2022-12-07,South,Technology,Mouse,4,240.02,960.08,783.52,176.56,Home Office
ORD-103284,2023-03-02,East,Furniture,Desk,1,116.55,116.55,78.82,37.73,Corporate
ORD-103285,2025-05-16,East,Technology,Keyboard,7,417.8,2924.6,2004.47,920.13,Corporate
ORD-103286,2025-01-30,South,Office Supplies,Pen Set,2,494.55,989.1,875.08,114.02,Consumer
ORD-103287,2023-04-05,South,Furniture,Office Chair,7,482.33,3376.31,2183.47,1192.84,Corporate
ORD-103288,2024-03-12,North,Furniture,Office Chair,3,120.59,361.77,219.33,142.44,Corporate
ORD-103289,2023-09-27,West,Furniture,Office Chair,9,338.64,3047.76,2379.56,668.2,Home Office
ORD-103290,2024-06-03,West,Furniture,Bookshelf,3,43.92,131.76,87.37,44.39,Corporate
ORD-103291,2023-12-21,South,Technology,Laptop,7,180.5,1263.5,935.9,327.6,Home Office
ORD-103292,2022-08-24,South,Furniture,Bookshelf,2,31.61,63.22,45.4,17.82,Corporate
ORD-103293,2024-09-15,East,Furniture,Filing Cabinet,7,26.38,184.66,136.85,47.81,Consumer
ORD-103294,2023-12-08,East,Furniture,Filing Cabinet,8,58.02,464.16,376.52,87.64,Consumer
ORD-103295,2024-06-26,North,Technology,Laptop,2,161.89,323.78,284.85,38.93,Corporate
ORD-103296,2024-03-08,South,Technology,Laptop,5,415.1,2075.5,1311.87,763.63,Corporate
ORD-103297,2024-10-31,East,Furniture,Bookshelf,5,395.28,1976.4,1708.63,267.77,Home Office
ORD-103298,2023-05-06,East,Furniture,Office Chair,4,45.41,181.64,146.62,35.02,Corporate
ORD-103299,2023-11-14,East,Office Supplies,Pen Set,5,334.0,1670.0,1357.66,312.34,Consumer
ORD-103300,2023-10-04,North,Technology,Monitor,1,225.21,225.21,192.1,33.11,Consumer
ORD-103301,2022-02-27,South,Furniture,Desk,1,414.11,414.11,298.43,115.68,Corporate
ORD-103302,2023-10-02,East,Office Supplies,Stapler,7,40.14,280.98,172.92,108.06,Home Office
ORD-103303,2024-11-01,West,Technology,Laptop,6,175.25,1051.5,857.37,194.13,Home Office
ORD-103304,2024-10-19,North,Furniture,Bookshelf,1,133.61,133.61,86.44,47.17,Home Office
ORD-103305,2023-08-08,East,Furniture,Filing Cabinet,5,208.65,1043.25,731.49,311.76,Home Office
ORD-103306,2025-04-25,South,Office Supplies,Pen Set,5,85.17,425.85,309.31,116.54,Corporate
ORD-103307,2022-02-22,West,Technology,Laptop,8,260.26,2082.08,1533.46,548.62,Corporate
ORD-103308,2025-05-26,East,Office Supplies,Notebook,8,397.59,3180.72,2395.29,785.43,Consumer
ORD-103309,2023-06-20,West,Technology,Keyboard,8,120.08,960.64,785.86,174.78,Corporate
ORD-103310,2022-02-03,South,Furniture,Office Chair,6,138.83,832.98,593.62,239.36,Home Office
ORD-103311,2024-08-25,East,Technology,Keyboard,5,178.13,890.65,599.03,291.62,Home Office
ORD-103312,2025-01-01,West,Office Supplies,Stapler,9,264.8,2383.2,1993.27,389.93,Corporate
ORD-103313,2024-07-13,West,Furniture,Desk,6,31.51,189.06,150.51,38.55,Home Office
ORD-103314,2022-11-21,North,Technology,Keyboard,5,415.64,2078.2,1261.01,817.19,Consumer
